time,userid,status
2023-04-16T14:43:08,335407,200
2023-04-16T14:43:09,946311,200
2023-04-16T14:43:09,758371,200
2023-04-16T14:43:09,736184,200
2023-04-16T14:43:10,340350,200
2023-04-16T14:43:10,3606,200
2023-04-16T14:43:10,933091,200
2023-04-16T14:43:11,264697,200
2023-04-16T14:43:12,216565,200
2023-04-16T14:43:12,402960,200
2023-04-16T14:43:12,422963,200
2023-04-16T14:43:12,33651,200
2023-04-16T14:43:13,597892,200
2023-04-16T14:43:13,463015,200
2023-04-16T14:43:13,426948,200
2023-04-16T14:43:14,301709,200
2023-04-16T14:43:14,475906,200
2023-04-16T14:43:14,156547,200
2023-04-16T14:43:14,779407,200
2023-04-16T14:43:15,60447,200
2023-04-16T14:43:16,461384,200
2023-04-16T14:43:16,339251,200
2023-04-16T14:43:16,574149,200
2023-04-16T14:43:16,191254,200
2023-04-16T14:43:16,56363,200
2023-04-16T14:43:16,876419,200
2023-04-16T14:43:16,334806,200
2023-04-16T14:43:17,625563,200
2023-04-16T14:43:17,39140,200
2023-04-16T14:43:18,184583,200
2023-04-16T14:43:18,366922,200
2023-04-16T14:43:18,621189,200
2023-04-16T14:43:19,732311,200
2023-04-16T14:43:19,594806,200
2023-04-16T14:43:19,804165,200
2023-04-16T14:43:19,533967,200
2023-04-16T14:43:20,31065,200
2023-04-16T14:43:20,403114,200
2023-04-16T14:43:20,53440,200
2023-04-16T14:43:21,330857,200
2023-04-16T14:43:21,316190,200
2023-04-16T14:43:22,850777,200
2023-04-16T14:43:22,400330,200
2023-04-16T14:43:22,639669,200
2023-04-16T14:43:23,89646,200
2023-04-16T14:43:23,533077,200
2023-04-16T14:43:24,685580,200
2023-04-16T14:43:24,909224,200
2023-04-16T14:43:24,274174,200
2023-04-16T14:43:25,121226,200
2023-04-16T14:43:25,681362,200
2023-04-16T14:43:25,619750,200
2023-04-16T14:43:25,698632,200
2023-04-16T14:43:26,724809,200
2023-04-16T14:43:26,722170,200
2023-04-16T14:43:26,759315,200
2023-04-16T14:43:27,38556,200
2023-04-16T14:43:27,578306,200
2023-04-16T14:43:27,688638,200
2023-04-16T14:43:27,693096,200
2023-04-16T14:43:27,88627,200
2023-04-16T14:43:28,918211,200
2023-04-16T14:43:28,335698,200
2023-04-16T14:43:29,325868,200
2023-04-16T14:43:29,110425,200
2023-04-16T14:43:29,934187,200
2023-04-16T14:43:29,622041,200
2023-04-16T14:43:29,398944,200
2023-04-16T14:43:29,422486,200
2023-04-16T14:43:29,519498,200
2023-04-16T14:43:30,509513,200
2023-04-16T14:43:30,354906,200
2023-04-16T14:43:30,911922,200
2023-04-16T14:43:30,616726,200
2023-04-16T14:43:30,457456,200
2023-04-16T14:43:31,521860,200
2023-04-16T14:43:31,455576,200
2023-04-16T14:43:31,200309,200
2023-04-16T14:43:31,94737,200
2023-04-16T14:43:31,769148,200
2023-04-16T14:43:31,26811,200
2023-04-16T14:43:32,408128,200
2023-04-16T14:43:32,666386,200
2023-04-16T14:43:33,608899,200
2023-04-16T14:43:33,466560,200
2023-04-16T14:43:33,930770,200
2023-04-16T14:43:33,805290,200
2023-04-16T14:43:34,670876,200
2023-04-16T14:43:34,725369,200
2023-04-16T14:43:35,154757,200
2023-04-16T14:43:35,603785,200
2023-04-16T14:43:35,614347,200
2023-04-16T14:43:36,914683,200
2023-04-16T14:43:36,463177,200
2023-04-16T14:43:36,451707,200
2023-04-16T14:43:36,941495,200
2023-04-16T14:43:37,106909,200
2023-04-16T14:43:37,795051,200
2023-04-16T14:43:37,726652,200
2023-04-16T14:43:37,455315,200
2023-04-16T14:43:38,885657,200
2023-04-16T14:43:38,412531,200
2023-04-16T14:43:38,269934,200
2023-04-16T14:43:38,913098,200
2023-04-16T14:43:39,99010,200
2023-04-16T14:43:39,653350,200
2023-04-16T14:43:39,790371,200
2023-04-16T14:43:39,412309,200
2023-04-16T14:43:40,61158,200
2023-04-16T14:43:40,267934,200
2023-04-16T14:43:40,428893,200
2023-04-16T14:43:40,194821,200
2023-04-16T14:43:41,731352,200
2023-04-16T14:43:41,824072,200
2023-04-16T14:43:41,276682,200
2023-04-16T14:43:41,285357,200
2023-04-16T14:43:41,984115,200
2023-04-16T14:43:42,409916,200
2023-04-16T14:43:42,441736,200
2023-04-16T14:43:43,910996,200
2023-04-16T14:43:43,981836,200
2023-04-16T14:43:43,461781,200
2023-04-16T14:43:43,994478,200
2023-04-16T14:43:43,442548,200
2023-04-16T14:43:44,938877,200
2023-04-16T14:43:44,956184,200
2023-04-16T14:43:45,726975,200
2023-04-16T14:43:46,585898,200
2023-04-16T14:43:46,655237,200
2023-04-16T14:43:46,98989,200
2023-04-16T14:43:46,912653,200
2023-04-16T14:43:46,932012,200
2023-04-16T14:43:46,724729,200
2023-04-16T14:43:47,847768,200
2023-04-16T14:43:47,970760,200
2023-04-16T14:43:47,585620,200
2023-04-16T14:43:47,983800,200
2023-04-16T14:43:48,947380,200
2023-04-16T14:43:48,325924,200
2023-04-16T14:43:48,156689,200
2023-04-16T14:43:48,570798,200
2023-04-16T14:43:48,659076,200
2023-04-16T14:43:48,326580,200
2023-04-16T14:43:49,529293,200
2023-04-16T14:43:49,941678,200
2023-04-16T14:43:50,568000,200
2023-04-16T14:43:50,351172,200
2023-04-16T14:43:51,428359,200
2023-04-16T14:43:51,194310,200
2023-04-16T14:43:51,848881,200
2023-04-16T14:43:52,406910,200
2023-04-16T14:43:52,46009,200
2023-04-16T14:43:52,143825,200
2023-04-16T14:43:53,261795,200
2023-04-16T14:43:53,953764,200
2023-04-16T14:43:53,181133,200
2023-04-16T14:43:54,901038,200
2023-04-16T14:43:54,592751,200
2023-04-16T14:43:54,973205,200
2023-04-16T14:43:54,347753,200
2023-04-16T14:43:54,527865,200
2023-04-16T14:43:55,997542,200
2023-04-16T14:43:55,529608,200
2023-04-16T14:43:55,99839,200
2023-04-16T14:43:56,455075,200
2023-04-16T14:43:56,841454,200
2023-04-16T14:43:56,237590,200
2023-04-16T14:43:57,80901,200
2023-04-16T14:43:57,663613,200
2023-04-16T14:43:57,599132,200
2023-04-16T14:43:57,640777,200
2023-04-16T14:43:58,591367,200
2023-04-16T14:43:58,307996,200
2023-04-16T14:43:58,309880,200
2023-04-16T14:43:58,643759,200
2023-04-16T14:43:58,160144,200
2023-04-16T14:43:58,733687,200
2023-04-16T14:43:59,990687,200
2023-04-16T14:43:59,555878,200
2023-04-16T14:43:59,325541,200
2023-04-16T14:44:00,181358,200
2023-04-16T14:44:00,985745,200
2023-04-16T14:44:00,699622,200
2023-04-16T14:44:00,324886,200
2023-04-16T14:44:01,845772,200
2023-04-16T14:44:01,943720,200
2023-04-16T14:44:01,770261,200
2023-04-16T14:44:02,364830,200
2023-04-16T14:44:02,883297,200
2023-04-16T14:44:02,286826,200
2023-04-16T14:44:03,223796,200
2023-04-16T14:44:03,212730,200
2023-04-16T14:44:03,803675,200
2023-04-16T14:44:04,806011,200
2023-04-16T14:44:04,36359,200
2023-04-16T14:44:04,298896,200
2023-04-16T14:44:04,952116,200
2023-04-16T14:44:05,635827,200
2023-04-16T14:44:05,561748,200
2023-04-16T14:44:06,190772,200
2023-04-16T14:44:06,297248,200
2023-04-16T14:44:07,390309,200
2023-04-16T14:44:08,555990,200
2023-04-16T14:44:08,11547,200
2023-04-16T14:44:09,909197,200
2023-04-16T14:44:09,417971,200
2023-04-16T14:44:10,695050,200
2023-04-16T14:44:10,258308,200
2023-04-16T14:44:10,503204,200
2023-04-16T14:44:11,185500,200
2023-04-16T14:44:11,812801,200
2023-04-16T14:44:11,613042,200
2023-04-16T14:44:11,528541,200
2023-04-16T14:44:12,296177,200
2023-04-16T14:44:12,945476,200
2023-04-16T14:44:12,27702,200
2023-04-16T14:44:13,573732,200
2023-04-16T14:44:13,281043,200
2023-04-16T14:44:13,393456,200
2023-04-16T14:44:14,310760,200
2023-04-16T14:44:14,559571,200
2023-04-16T14:44:15,821764,200
2023-04-16T14:44:15,899966,200
2023-04-16T14:44:16,408331,200
2023-04-16T14:44:16,219428,200
2023-04-16T14:44:16,553166,200
2023-04-16T14:44:16,355227,200
2023-04-16T14:44:16,449598,200
2023-04-16T14:44:16,558327,200
2023-04-16T14:44:17,784634,200
2023-04-16T14:44:17,588525,200
2023-04-16T14:44:17,315410,200
2023-04-16T14:44:18,983125,200
2023-04-16T14:44:18,468531,200
2023-04-16T14:44:19,276908,200
2023-04-16T14:44:19,940219,200
2023-04-16T14:44:20,210364,200
2023-04-16T14:44:21,218011,200
2023-04-16T14:44:21,80708,200
2023-04-16T14:44:21,882784,200
2023-04-16T14:44:21,598853,200
2023-04-16T14:44:22,662822,200
2023-04-16T14:44:22,167907,200
2023-04-16T14:44:23,98318,200
2023-04-16T14:44:23,362209,200
2023-04-16T14:44:23,10645,200
2023-04-16T14:44:24,865382,200
2023-04-16T14:44:24,407131,200
2023-04-16T14:44:24,952295,200
2023-04-16T14:44:25,811137,200
2023-04-16T14:44:25,904108,200
2023-04-16T14:44:25,478973,200
2023-04-16T14:44:25,632830,200
2023-04-16T14:44:26,987806,200
2023-04-16T14:44:26,173243,200
2023-04-16T14:44:26,524357,200
2023-04-16T14:44:26,369858,200
2023-04-16T14:44:26,33715,200
2023-04-16T14:44:27,261062,200
2023-04-16T14:44:27,757657,200
2023-04-16T14:44:28,21234,200
2023-04-16T14:44:28,551953,200
2023-04-16T14:44:28,955417,200
2023-04-16T14:44:28,705989,200
2023-04-16T14:44:29,663398,200
2023-04-16T14:44:29,263453,200
2023-04-16T14:44:30,101418,200
2023-04-16T14:44:30,688459,200
2023-04-16T14:44:30,553194,200
2023-04-16T14:44:31,482578,200
2023-04-16T14:44:31,57140,200
2023-04-16T14:44:32,447283,200
2023-04-16T14:44:32,366278,200
2023-04-16T14:44:33,238503,200
2023-04-16T14:44:33,210040,200
2023-04-16T14:44:34,579961,200
2023-04-16T14:44:34,548499,200
2023-04-16T14:44:34,392814,200
2023-04-16T14:44:34,386895,200
2023-04-16T14:44:34,16645,200
2023-04-16T14:44:34,158638,200
2023-04-16T14:44:35,304634,200
2023-04-16T14:44:35,908883,200
2023-04-16T14:44:35,946347,200
2023-04-16T14:44:35,696119,200
2023-04-16T14:44:36,77394,200
2023-04-16T14:44:36,522839,200
2023-04-16T14:44:36,735072,200
2023-04-16T14:44:36,511888,200
2023-04-16T14:44:37,386896,200
2023-04-16T14:44:37,612989,200
2023-04-16T14:44:37,354987,200
2023-04-16T14:44:37,144798,200
2023-04-16T14:44:37,762677,200
2023-04-16T14:44:37,690005,200
2023-04-16T14:44:37,221999,200
2023-04-16T14:44:38,138820,200
2023-04-16T14:44:38,970645,200
2023-04-16T14:44:39,645719,200
2023-04-16T14:44:39,98995,200
2023-04-16T14:44:39,426152,200
2023-04-16T14:44:40,822602,200
2023-04-16T14:44:40,844744,200
2023-04-16T14:44:40,470527,200
2023-04-16T14:44:41,784460,200
2023-04-16T14:44:41,167924,200
2023-04-16T14:44:41,671428,200
2023-04-16T14:44:41,242477,200
2023-04-16T14:44:42,4519,200
2023-04-16T14:44:42,193225,200
2023-04-16T14:44:42,442343,200
2023-04-16T14:44:43,734182,200
2023-04-16T14:44:43,651147,200
2023-04-16T14:44:43,908073,200
2023-04-16T14:44:43,391680,200
2023-04-16T14:44:43,879677,200
2023-04-16T14:44:44,707130,200
2023-04-16T14:44:44,241856,200
2023-04-16T14:44:44,737863,200
2023-04-16T14:44:44,276064,200
2023-04-16T14:44:45,150566,200
2023-04-16T14:44:45,80347,200
2023-04-16T14:44:45,770043,200
2023-04-16T14:44:45,505697,200
2023-04-16T14:44:45,877738,200
2023-04-16T14:44:46,678959,200
2023-04-16T14:44:46,605855,200
2023-04-16T14:44:46,525480,200
2023-04-16T14:44:46,289142,200
2023-04-16T14:44:47,528124,200
2023-04-16T14:44:47,786012,200
2023-04-16T14:44:47,343979,200
2023-04-16T14:44:47,847681,200
2023-04-16T14:44:47,741286,200
2023-04-16T14:44:48,188365,200
2023-04-16T14:44:48,120463,200
2023-04-16T14:44:49,859422,200
2023-04-16T14:44:49,70527,200
2023-04-16T14:44:50,176105,200
2023-04-16T14:44:50,493843,200
2023-04-16T14:44:50,668149,200
2023-04-16T14:44:50,386001,200
2023-04-16T14:44:51,529933,200
2023-04-16T14:44:51,921259,200
2023-04-16T14:44:51,312967,200
2023-04-16T14:44:51,963034,200
2023-04-16T14:44:52,596115,200
2023-04-16T14:44:52,253321,200
2023-04-16T14:44:52,271026,200
2023-04-16T14:44:52,310229,200
2023-04-16T14:44:53,648484,200
2023-04-16T14:44:53,412935,200
2023-04-16T14:44:54,727138,200
2023-04-16T14:44:54,465329,200
2023-04-16T14:44:54,628209,200
2023-04-16T14:44:54,970588,200
2023-04-16T14:44:54,632613,200
2023-04-16T14:44:55,579096,200
2023-04-16T14:44:56,876826,200
2023-04-16T14:44:56,164399,200
2023-04-16T14:44:56,894065,200
2023-04-16T14:44:56,468629,200
2023-04-16T14:44:56,420832,200
2023-04-16T14:44:56,343660,200
2023-04-16T14:44:56,683459,200
2023-04-16T14:44:57,879376,200
2023-04-16T14:44:58,240533,200
2023-04-16T14:44:58,848352,200
2023-04-16T14:44:58,773178,200
2023-04-16T14:44:58,545782,200
2023-04-16T14:44:58,969167,200
2023-04-16T14:44:58,684007,200
2023-04-16T14:44:59,173404,200
2023-04-16T14:44:59,704736,200
2023-04-16T14:44:59,766107,200
2023-04-16T14:45:00,790351,200
2023-04-16T14:45:01,505188,200
2023-04-16T14:45:01,774742,200
2023-04-16T14:45:01,745114,200
2023-04-16T14:45:02,122606,200
2023-04-16T14:45:02,545191,200
2023-04-16T14:45:02,330291,200
2023-04-16T14:45:02,103577,200
2023-04-16T14:45:03,838705,200
2023-04-16T14:45:03,580363,200
2023-04-16T14:45:03,928274,200
2023-04-16T14:45:03,420740,200
2023-04-16T14:45:04,633573,200
2023-04-16T14:45:04,229925,200
2023-04-16T14:45:05,785776,200
2023-04-16T14:45:05,602844,200
2023-04-16T14:45:05,542564,200
2023-04-16T14:45:05,941365,200
2023-04-16T14:45:05,293821,200
2023-04-16T14:45:06,816545,200
2023-04-16T14:45:06,398652,200
2023-04-16T14:45:06,70285,200
2023-04-16T14:45:06,411366,200
2023-04-16T14:45:07,818229,200
2023-04-16T14:45:07,75846,200
2023-04-16T14:45:08,502115,200
2023-04-16T14:45:08,110577,200
2023-04-16T14:45:08,640851,200
2023-04-16T14:45:08,202450,200
2023-04-16T14:45:08,747741,200
2023-04-16T14:45:08,320205,200
2023-04-16T14:45:09,257393,200
2023-04-16T14:45:09,973447,200
2023-04-16T14:45:09,954419,200
2023-04-16T14:45:10,250684,200
2023-04-16T14:45:10,946011,200
2023-04-16T14:45:10,581546,200
2023-04-16T14:45:11,570436,200
2023-04-16T14:45:11,338278,200
2023-04-16T14:45:11,869260,200
2023-04-16T14:45:11,406705,200
2023-04-16T14:45:11,688456,200
2023-04-16T14:45:11,412785,200
2023-04-16T14:45:12,956331,200
2023-04-16T14:45:12,645532,200
2023-04-16T14:45:12,433859,200
2023-04-16T14:45:13,436147,200
2023-04-16T14:45:13,581458,200
2023-04-16T14:45:13,475184,200
2023-04-16T14:45:14,707783,200
2023-04-16T14:45:14,223080,200
2023-04-16T14:45:14,450961,200
2023-04-16T14:45:14,313594,200
2023-04-16T14:45:15,567955,200
2023-04-16T14:45:15,417699,200
2023-04-16T14:45:15,839388,200
2023-04-16T14:45:16,463769,200
2023-04-16T14:45:16,789600,200
2023-04-16T14:45:17,793742,200
2023-04-16T14:45:17,90088,200
2023-04-16T14:45:17,532923,200
2023-04-16T14:45:17,987820,200
2023-04-16T14:45:17,965120,200
2023-04-16T14:45:17,502424,200
2023-04-16T14:45:17,207810,200
2023-04-16T14:45:18,891855,200
2023-04-16T14:45:19,222194,200
2023-04-16T14:45:19,764093,200
2023-04-16T14:45:19,863832,200
2023-04-16T14:45:21,415318,200
2023-04-16T14:45:21,616300,200
2023-04-16T14:45:21,73704,200
2023-04-16T14:45:21,593962,200
2023-04-16T14:45:22,694064,200
2023-04-16T14:45:22,155470,200
2023-04-16T14:45:22,219906,200
2023-04-16T14:45:22,126206,200
2023-04-16T14:45:22,290531,200
2023-04-16T14:45:23,888555,200
2023-04-16T14:45:23,443164,200
2023-04-16T14:45:23,523604,200
2023-04-16T14:45:23,732677,200
2023-04-16T14:45:23,818473,200
2023-04-16T14:45:24,404497,200
2023-04-16T14:45:24,813805,200
2023-04-16T14:45:24,207093,200
